,word1,word2,relation
20824,phone,reserve,random
20825,snake,deprivation,random
20826,snake,equivalence,random
20827,snake,establishment,random
20828,snake,grammar-school,random
20829,snake,loan,random
20830,snake,mixture,random
20831,snake,modifier,random
20832,snake,panto,random
20833,snake,permission,random
20834,snake,plastic,random
20835,snake,protagonist,random
20836,snake,shortlist,random
20837,snake,slaughter,random
20838,snake,cloister,random
20839,snake,treatment,random
20840,snake,budget,random
20841,snake,centrifuge,random
20842,snake,confine,random
20843,snake,dismember,random
20844,snake,earn,random
20845,snake,electrify,random
20846,snake,encypting,random
20847,snake,host,random
20848,snake,incur,random
20849,snake,inherit,random
20850,snake,insist,random
20851,snake,ok,random
20852,snake,quote,random
20853,snake,border,random
20854,snake,cake,random
20855,snake,cabinet,random
20856,snake,bumper,random
20857,lizard,appear,random
20858,lizard,create,random
20859,lizard,differentiate,random
20860,lizard,expand,random
20861,lizard,glean,random
20862,lizard,manage,random
20863,lizard,milk,random
20864,lizard,play,random
20865,lizard,qualify,random
20866,lizard,recruit,random
20867,lizard,refer,random
20868,lizard,send,random
20869,snake,advisory,random
20870,snake,affordable,random
20871,snake,architectural,random
20872,snake,extra,random
20873,snake,hateful,random
20874,snake,least,random
20875,snake,manual,random
20876,snake,minimum,random
20877,snake,mod,random
20878,snake,much,random
20879,snake,particular,random
20880,snake,passive,random
20881,snake,priceless,random
20882,snake,shallow,random
20883,snake,unidentified,random
20884,snake,attestation,random
20885,snake,believer,random
20886,snake,reflect,random
20887,lizard,treatment,random
20888,snake,remember,random
20889,snake,scupper,random
20890,turtle,break,random
20891,turtle,cry,random
20892,turtle,depart,random
20893,turtle,hate,random
20894,turtle,identify,random
20895,turtle,offer,random
20896,turtle,practice,random
20897,turtle,regard,random
20898,turtle,secure,random
20899,turtle,travel,random
20900,dishwasher,analogous,random
20901,dishwasher,blue,random
20902,dishwasher,bottom,random
20903,turtle,block,random
20904,dishwasher,destructive,random
20905,dishwasher,female,random
20906,dishwasher,low,random
20907,dishwasher,other,random
20908,dishwasher,planned,random
20909,dishwasher,cavalier,random
20910,dishwasher,negro,random
20911,dishwasher,advice,random
20912,dishwasher,afterlife,random
20913,dishwasher,appropriateness,random
20914,dishwasher,availability,random
20915,dishwasher,celebration,random
20916,dishwasher,centre,random
20917,dishwasher,cluster,random
20918,dishwasher,fascist,random
20919,turtle,toilet,random
20920,turtle,th,random
20921,turtle,sycamore,random
20922,snake,speak,random
20923,snake,stall,random
20924,snake,taint,random
20925,snake,trigger,random
20926,turtle,italian,random
20927,turtle,complete,random
20928,turtle,different,random
20929,turtle,listed,random
20930,turtle,next,random
20931,turtle,strict,random
20932,turtle,tempting,random
20933,turtle,various,random
20934,turtle,aim,random
20935,turtle,apoptosis,random
20936,turtle,bed,random
20937,turtle,cashier,random
20938,turtle,charge,random
20939,turtle,couple,random
20940,turtle,dock,random
20941,turtle,dungaree,random
20942,turtle,game,random
20943,turtle,paradigm,random
20944,turtle,partials,random
20945,turtle,philosophy,random
20946,turtle,projector,random
20947,turtle,renewal,random
20948,turtle,salary,random
20949,turtle,salt,random
20950,turtle,sugar,random
20951,snake,remixed,random
20952,dishwasher,concern,random
20953,lizard,thay,random
20954,lizard,supplement,random
20955,alligator,conclude,random
20956,alligator,enable,random
20957,alligator,experience,random
20958,alligator,fetch,random
20959,alligator,find,random
20960,alligator,implement,random
20961,alligator,label,random
20962,alligator,propel,random
20963,alligator,redesignated,random
20964,alligator,remember,random
20965,alligator,root,random
20966,alligator,unfurl,random
20967,alligator,view,random
20968,alligator,admire,random
20969,alligator,warn,random
20970,frog,crude,random
20971,frog,derivative,random
20972,frog,familiar,random
20973,frog,former,random
20974,frog,gay,random
20975,frog,igneous,random
20976,frog,migrant,random
20977,frog,most,random
20978,frog,quaint,random
20979,frog,sacred,random
20980,frog,state-of-the-art,random
20981,frog,varied,random
20982,frog,x-ray,random
20983,frog,communal,random
20984,alligator,administer,random
20985,alligator,vitro,random
20986,alligator,trombone,random
20987,alligator,cardiac,random
20988,alligator,constructive,random
20989,alligator,electronic,random
20990,alligator,experienced,random
20991,alligator,impulsive,random
20992,alligator,likely,random
20993,alligator,minimum,random
20994,alligator,possible,random
20995,alligator,previous,random
20996,alligator,social,random
20997,alligator,syntactic,random
20998,alligator,twin,random
20999,alligator,unbelievable,random
21000,alligator,addition,random
21001,alligator,alternative,random
21002,alligator,answer,random
21003,alligator,arrears,random
21004,alligator,clone,random
21005,alligator,contestant,random
21006,alligator,continent,random
21007,alligator,courthouse,random
21008,alligator,dock,random
21009,alligator,handgun,random
21010,alligator,message,random
21011,alligator,methyl,random
21012,alligator,recombination,random
21013,alligator,rectifier,random
21014,alligator,st,random
21015,alligator,teenager,random
21016,frog,adventurer,random
21017,lizard,th,random
21018,frog,argument,random
21019,frog,block,random
21020,lizard,conventional,random
21021,lizard,financial,random
21022,lizard,frigid,random
21023,lizard,great,random
21024,lizard,mechanical,random
21025,lizard,past,random
21026,lizard,resourceful,random
21027,lizard,unspoiled,random
21028,lizard,various,random
21029,lizard,ptolemy,random
21030,lizard,blacksmith,random
21031,lizard,communion,random
21032,lizard,consolidation,random
21033,lizard,alternative,random
21034,lizard,crucible,random
21035,lizard,draftee,random
21036,lizard,education,random
21037,lizard,finding,random
21038,lizard,injury,random
21039,lizard,lens,random
21040,lizard,majesty,random
21041,lizard,mater,random
21042,lizard,n,random
21043,lizard,picking,random
21044,lizard,premises,random
21045,lizard,representation,random
21046,lizard,someone,random
21047,lizard,speaker,random
21048,lizard,dash,random
21049,frog,want,random
21050,frog,steal,random
21051,frog,serve,random
21052,frog,breast,random
21053,frog,calendar,random
21054,frog,candidacy,random
21055,frog,choice,random
21056,frog,dividend,random
21057,frog,doyen,random
21058,frog,ethnology,random
21059,frog,eurostar,random
21060,frog,force,random
21061,frog,headwaters,random
21062,frog,inspector,random
21063,frog,joint,random
21064,frog,opponent,random
21065,frog,pgce,random
21066,frog,potassium,random
21067,frog,president,random
21068,frog,review,random
21069,frog,secure,random
21070,frog,terminal,random
21071,frog,assign,random
21072,frog,crave,random
21073,frog,creep,random
21074,frog,damage,random
21075,frog,educate,random
21076,frog,enfranchise,random
21077,frog,finish,random
21078,frog,gonna,random
21079,frog,pack,random
21080,frog,save,random
21081,frog,bandanna,random
21082,dishwasher,continuation,random
21083,dishwasher,dentist,random
21084,dishwasher,discrimination,random
21085,oven,cannot,random
21086,oven,constituent,random
21087,oven,conversation,random
21088,oven,debut,random
21089,oven,difficulty,random
21090,oven,emulator,random
21091,oven,experience,random
21092,oven,fraction,random
21093,oven,general,random
21094,oven,generation,random
21095,oven,ie,random
21096,oven,import,random
21097,oven,kilometre,random
21098,oven,behavior,random
21099,oven,palette,random
21100,oven,pump,random
21101,oven,race,random
21102,oven,re,random
21103,oven,removal,random
21104,oven,researcher,random
21105,oven,saddle,random
21106,oven,sore,random
21107,oven,surroundings,random
21108,oven,tee,random
21109,oven,trust,random
21110,oven,water,random
21111,oven,adhere,random
21112,oven,adopt,random
21113,oven,pitfall,random
21114,oven,o,random
21115,oven,chippendale,random
21116,oven,wonderful,random
21117,fridge,species,random
21118,fridge,test,random
21119,fridge,add,random
21120,fridge,begin,random
21121,fridge,bother,random
21122,fridge,carry,random
21123,fridge,centre,random
21124,fridge,do,random
21125,fridge,fixate,random
21126,fridge,obey,random
21127,fridge,read,random
21128,fridge,recommend,random
21129,fridge,reflect,random
21130,fridge,request,random
21131,fridge,respond,random
21132,fridge,scamper,random
21133,fridge,seem,random
21134,fridge,sort,random
21135,fridge,vary,random
21136,oven,civil,random
21137,oven,democratic,random
21138,oven,ex,random
21139,oven,fundamental,random
21140,oven,liquid,random
21141,oven,more,random
21142,oven,other,random
21143,oven,private,random
21144,oven,select,random
21145,oven,website,random
21146,oven,air,random
21147,fridge,route,random
21148,oven,allow,random
21149,oven,carry,random
21150,phone,man,random
21151,phone,observer,random
21152,phone,optic,random
21153,phone,party,random
21154,phone,philosophy,random
21155,phone,polymer,random
21156,phone,propeller,random
21157,phone,salvation,random
21158,phone,sanctity,random
21159,phone,server,random
21160,phone,shoe,random
21161,phone,temp,random
21162,phone,tenet,random
21163,phone,holiday,random
21164,phone,theft,random
21165,phone,turmoil,random
21166,phone,attack,random
21167,phone,come,random
21168,phone,conclude,random
21169,phone,convert,random
21170,phone,excite,random
21171,phone,inflame,random
21172,phone,isolate,random
21173,phone,last,random
21174,phone,need,random
21175,phone,qualify,random
21176,phone,read,random
21177,phone,refer,random
21178,phone,tray,random
21179,phone,hectare,random
21180,phone,goody,random
21181,phone,entrepreneur,random
21182,oven,chart,random
21183,oven,copy,random
21184,oven,emend,random
21185,oven,fund,random
21186,oven,graduate,random
21187,oven,mediate,random
21188,oven,note,random
21189,oven,omit,random
21190,oven,take,random
21191,oven,travel,random
21192,oven,undercut,random
21193,oven,update,random
21194,oven,verify,random
21195,phone,austrian,random
21196,phone,latin,random
21197,phone,acceptable,random
21198,phone,due,random
21199,phone,hydrological,random
21200,phone,large-scale,random
21201,phone,last,random
21202,phone,likely,random
21203,phone,more,random
21204,phone,olive,random
21205,phone,tough,random
21206,phone,artillery,random
21207,phone,bark,random
21208,phone,choice,random
21209,phone,clearance,random
21210,phone,closing,random
21211,oven,caravan,random
21212,fridge,remake,random
21213,fridge,release,random
21214,fridge,racism,random
21215,dishwasher,keep,random
21216,dishwasher,look,random
21217,dishwasher,negotiate,random
21218,dishwasher,oppose,random
21219,dishwasher,prevent,random
21220,dishwasher,qualify,random
21221,dishwasher,visit,random
21222,freezer,dutch,random
21223,freezer,dramatic,random
21224,freezer,early,random
21225,freezer,first,random
21226,freezer,intelligent,random
21227,freezer,little,random
21228,dishwasher,interest,random
21229,freezer,maximum,random
21230,freezer,negative,random
21231,freezer,previous,random
21232,freezer,ranking,random
21233,freezer,recent,random
21234,freezer,several,random
21235,freezer,asm,random
21236,freezer,admission,random
21237,freezer,agenda,random
21238,freezer,bump,random
21239,freezer,chalk,random
21240,freezer,component,random
21241,freezer,couple,random
21242,freezer,culture,random
21243,freezer,multiple,random
21244,dishwasher,form,random
21245,dishwasher,do,random
21246,dishwasher,cover,random
21247,dishwasher,donation,random
21248,dishwasher,enthusiasm,random
21249,dishwasher,examination,random
21250,dishwasher,famine,random
21251,dishwasher,fraternity,random
21252,dishwasher,graduating,random
21253,dishwasher,graveyard,random
21254,dishwasher,horse,random
21255,dishwasher,identity,random
21256,dishwasher,intimacy,random
21257,dishwasher,island,random
21258,dishwasher,lantern,random
21259,dishwasher,masonry,random
21260,dishwasher,motorway,random
21261,dishwasher,opportunity,random
21262,dishwasher,oscillator,random
21263,dishwasher,pharmacy,random
21264,dishwasher,pill,random
21265,dishwasher,resident,random
21266,dishwasher,resource,random
21267,dishwasher,sec,random
21268,dishwasher,shop,random
21269,dishwasher,speech,random
21270,dishwasher,summary,random
21271,dishwasher,switchover,random
21272,dishwasher,valour,random
21273,dishwasher,collaborate,random
21274,dishwasher,confront,random
21275,dishwasher,contemplate,random
21276,freezer,directory,random
21277,freezer,employment,random
21278,freezer,flap,random
21279,freezer,fund,random
21280,fridge,few,random
21281,fridge,first,random
21282,fridge,free,random
21283,fridge,initial,random
21284,fridge,international,random
21285,fridge,mythical,random
