,type,word1,word2,word3,target
8793,3b,enthusiasm,fervor,jog,run
8794,3b,simmer,boil,jog,run
8795,3b,stream,river,jog,run
8796,3b,enthusiasm,fervor,fire,flame
8797,3b,simmer,boil,fire,flame
8798,3b,stream,river,fire,flame
8799,3b,enthusiasm,fervor,affection,love
8800,3b,simmer,boil,affection,love
8801,3b,stream,river,affection,love
8802,3b,enthusiasm,fervor,sadness,melancholia
8803,3b,simmer,boil,sadness,melancholia
8804,3b,stream,river,sadness,melancholia
8805,3b,enthusiasm,fervor,sapling,tree
8806,3b,simmer,boil,sapling,tree
8807,3b,stream,river,sapling,tree
8808,3b,enthusiasm,fervor,sadness,despair
8809,3b,simmer,boil,sadness,despair
8810,3b,stream,river,sadness,despair
8811,3b,enthusiasm,fervor,ocean,sea
8812,3b,simmer,boil,ocean,sea
8813,3b,stream,river,ocean,sea
8814,3b,enthusiasm,fervor,movie,film
8815,3b,simmer,boil,movie,film
8816,3b,stream,river,movie,film
8817,3b,enthusiasm,fervor,fast,quick
8818,3b,simmer,boil,fast,quick
8819,3b,stream,river,fast,quick
8820,3b,enthusiasm,fervor,love,adore
8821,3b,simmer,boil,love,adore
8822,3b,stream,river,love,adore
8823,3b,enthusiasm,fervor,silt,sediment
8824,3b,simmer,boil,silt,sediment
8825,3b,stream,river,silt,sediment
8826,3b,enthusiasm,fervor,shriek,scream
8827,3b,simmer,boil,shriek,scream
8828,3b,stream,river,shriek,scream
8829,3b,enthusiasm,fervor,hate,detest
8830,3b,simmer,boil,hate,detest
8831,3b,stream,river,hate,detest
8832,3b,enthusiasm,fervor,eagerness,avidity
8833,3b,simmer,boil,eagerness,avidity
8834,3b,stream,river,eagerness,avidity
8835,3b,enthusiasm,fervor,chuckle,guffaw
8836,3b,simmer,boil,chuckle,guffaw
8837,3b,stream,river,chuckle,guffaw
8838,3b,enthusiasm,fervor,ennui,boredom
8839,3b,simmer,boil,ennui,boredom
8840,3b,stream,river,ennui,boredom
8841,3b,enthusiasm,fervor,beer,wine
8842,3b,simmer,boil,beer,wine
8843,3b,stream,river,beer,wine
8844,3b,enthusiasm,fervor,heat,warm
8845,3b,simmer,boil,heat,warm
8846,3b,stream,river,heat,warm
8847,3b,enthusiasm,fervor,chimpanzee,gorilla
8848,3b,simmer,boil,chimpanzee,gorilla
8849,3b,stream,river,chimpanzee,gorilla
8850,3b,enthusiasm,fervor,roast,char
8851,3b,simmer,boil,roast,char
8852,3b,stream,river,roast,char
8853,3b,enthusiasm,fervor,wine,beer
8854,3b,simmer,boil,wine,beer
8855,3b,stream,river,wine,beer
8856,3b,enthusiasm,fervor,field,meadow
8857,3b,simmer,boil,field,meadow
8858,3b,stream,river,field,meadow
8859,3b,enthusiasm,fervor,disdain,hatred
8860,3b,simmer,boil,disdain,hatred
8861,3b,stream,river,disdain,hatred
8862,3b,enthusiasm,fervor,trip,vacation
8863,3b,simmer,boil,trip,vacation
8864,3b,stream,river,trip,vacation
8865,3b,enthusiasm,fervor,sediment,silt
8866,3b,simmer,boil,sediment,silt
8867,3b,stream,river,sediment,silt
8868,3b,enthusiasm,fervor,coupe,sedan
8869,3b,simmer,boil,coupe,sedan
8870,3b,stream,river,coupe,sedan
8871,3b,enthusiasm,fervor,toast,bake
8872,3b,simmer,boil,toast,bake
8873,3b,stream,river,toast,bake
8874,3b,enthusiasm,fervor,clever,ingenious
8875,3b,simmer,boil,clever,ingenious
8876,3b,stream,river,clever,ingenious
8877,3b,enthusiasm,fervor,horse,pony
8878,3b,simmer,boil,horse,pony
8879,3b,stream,river,horse,pony
8880,3b,enthusiasm,fervor,pots,pans
8881,3b,simmer,boil,pots,pans
8882,3b,stream,river,pots,pans
8883,3b,enthusiasm,fervor,shower,pour
8884,3b,simmer,boil,shower,pour
8885,3b,stream,river,shower,pour
8886,3b,enthusiasm,fervor,sedan,coupe
8887,3b,simmer,boil,sedan,coupe
8888,3b,stream,river,sedan,coupe
8889,3b,enthusiasm,fervor,aversion,hatred
8890,3b,simmer,boil,aversion,hatred
8891,3b,stream,river,aversion,hatred
8892,3b,enthusiasm,fervor,tree,sapling
8893,3b,simmer,boil,tree,sapling
8894,3b,stream,river,tree,sapling
8895,3b,enthusiasm,fervor,ring,peal
8896,3b,simmer,boil,ring,peal
8897,3b,stream,river,ring,peal
8898,3b,enthusiasm,fervor,pour,shower
8899,3b,simmer,boil,pour,shower
8900,3b,stream,river,pour,shower
8901,3b,enthusiasm,fervor,lion,tiger
8902,3b,simmer,boil,lion,tiger
8903,3b,stream,river,lion,tiger
8904,3b,enthusiasm,fervor,run,zoom
8905,3b,simmer,boil,run,zoom
8906,3b,stream,river,run,zoom
8907,2g,glacier,ice,omelette,eggs
8908,2g,salt,sodium,omelette,eggs
8909,2g,lens,glass,omelette,eggs
8910,2g,glacier,ice,ocean,water
8911,2g,salt,sodium,ocean,water
8912,2g,lens,glass,ocean,water
8913,2g,glacier,ice,bread,flour
8914,2g,salt,sodium,bread,flour
8915,2g,lens,glass,bread,flour
8916,2g,glacier,ice,wall,bricks
8917,2g,salt,sodium,wall,bricks
8918,2g,lens,glass,wall,bricks
8919,2g,glacier,ice,clothing,thread
8920,2g,salt,sodium,clothing,thread
8921,2g,lens,glass,clothing,thread
8922,2g,glacier,ice,carpet,fibers
8923,2g,salt,sodium,carpet,fibers
8924,2g,lens,glass,carpet,fibers
8925,2g,glacier,ice,body,flesh
8926,2g,salt,sodium,body,flesh
8927,2g,lens,glass,body,flesh
8928,2g,glacier,ice,ice,water
8929,2g,salt,sodium,ice,water
8930,2g,lens,glass,ice,water
8931,2g,glacier,ice,table,wood
8932,2g,salt,sodium,table,wood
8933,2g,lens,glass,table,wood
8934,2g,glacier,ice,desk,wood
8935,2g,salt,sodium,desk,wood
8936,2g,lens,glass,desk,wood
8937,2g,glacier,ice,yogurt,milk
8938,2g,salt,sodium,yogurt,milk
8939,2g,lens,glass,yogurt,milk
8940,2g,glacier,ice,atmosphere,gas
8941,2g,salt,sodium,atmosphere,gas
8942,2g,lens,glass,atmosphere,gas
8943,2g,glacier,ice,wig,hair
8944,2g,salt,sodium,wig,hair
8945,2g,lens,glass,wig,hair
8946,2g,glacier,ice,house,bricks
8947,2g,salt,sodium,house,bricks
8948,2g,lens,glass,house,bricks
8949,2g,glacier,ice,money,paper
8950,2g,salt,sodium,money,paper
8951,2g,lens,glass,money,paper
8952,2g,glacier,ice,team,players
8953,2g,salt,sodium,team,players
8954,2g,lens,glass,team,players
8955,2g,glacier,ice,sweater,wool
8956,2g,salt,sodium,sweater,wool
8957,2g,lens,glass,sweater,wool
8958,2g,glacier,ice,cocktail,alcohol
8959,2g,salt,sodium,cocktail,alcohol
8960,2g,lens,glass,cocktail,alcohol
8961,2g,glacier,ice,meal,food
8962,2g,salt,sodium,meal,food
8963,2g,lens,glass,meal,food
8964,2g,glacier,ice,plastic,polymer
8965,2g,salt,sodium,plastic,polymer
8966,2g,lens,glass,plastic,polymer
8967,2g,glacier,ice,concrete,cement
8968,2g,salt,sodium,concrete,cement
8969,2g,lens,glass,concrete,cement
8970,2g,glacier,ice,sock,thread
8971,2g,salt,sodium,sock,thread
8972,2g,lens,glass,sock,thread
8973,2g,glacier,ice,lawn,grass
8974,2g,salt,sodium,lawn,grass
8975,2g,lens,glass,lawn,grass
8976,2g,glacier,ice,wine,alcohol
8977,2g,salt,sodium,wine,alcohol
8978,2g,lens,glass,wine,alcohol
8979,2g,glacier,ice,boots,leather
8980,2g,salt,sodium,boots,leather
8981,2g,lens,glass,boots,leather
8982,2g,glacier,ice,wire,metal
8983,2g,salt,sodium,wire,metal
8984,2g,lens,glass,wire,metal
8985,2g,glacier,ice,box,cardboard
8986,2g,salt,sodium,box,cardboard
8987,2g,lens,glass,box,cardboard
8988,2g,glacier,ice,headstone,marble
8989,2g,salt,sodium,headstone,marble
8990,2g,lens,glass,headstone,marble
8991,2g,glacier,ice,glass,silicone
8992,2g,salt,sodium,glass,silicone
8993,2g,lens,glass,glass,silicone
8994,2g,glacier,ice,roof,shingles
8995,2g,salt,sodium,roof,shingles
8996,2g,lens,glass,roof,shingles
8997,2g,glacier,ice,garden,flowers
8998,2g,salt,sodium,garden,flowers
8999,2g,lens,glass,garden,flowers
9000,2g,glacier,ice,case,evidence
9001,2g,salt,sodium,case,evidence
9002,2g,lens,glass,case,evidence
9003,2g,glacier,ice,church,believers
9004,2g,salt,sodium,church,believers
9005,2g,lens,glass,church,believers
9006,2g,glacier,ice,cacophony,howls
9007,2g,salt,sodium,cacophony,howls
9008,2g,lens,glass,cacophony,howls
9009,2g,glacier,ice,wall,plaster
9010,2g,salt,sodium,wall,plaster
9011,2g,lens,glass,wall,plaster
9012,2g,glacier,ice,flour,bread
9013,2g,salt,sodium,flour,bread
9014,2g,lens,glass,flour,bread
9015,2g,glacier,ice,capsule,medicine
9016,2g,salt,sodium,capsule,medicine
9017,2g,lens,glass,capsule,medicine
9018,2g,glacier,ice,meal,courses
9019,2g,salt,sodium,meal,courses
9020,2g,lens,glass,meal,courses
9021,2g,glacier,ice,food,meal
9022,2g,salt,sodium,food,meal
9023,2g,lens,glass,food,meal
9024,2g,glacier,ice,alcohol,wine
9025,2g,salt,sodium,alcohol,wine
9026,2g,lens,glass,alcohol,wine
9027,2g,glacier,ice,evidence,case
9028,2g,salt,sodium,evidence,case
9029,2g,lens,glass,evidence,case
9030,2g,glacier,ice,water,ocean
9031,2g,salt,sodium,water,ocean
9032,2g,lens,glass,water,ocean
9033,2g,glacier,ice,parrot,bird
9034,2g,salt,sodium,parrot,bird
9035,2g,lens,glass,parrot,bird
9036,2h,millionaire,money,homeowner,home
9037,2h,author,copyright,homeowner,home
9038,2h,robin,nest,homeowner,home
9039,2h,millionaire,money,library,books
9040,2h,author,copyright,library,books
9041,2h,robin,nest,library,books
9042,2h,millionaire,money,bird,feathers
9043,2h,author,copyright,bird,feathers
9044,2h,robin,nest,bird,feathers
9045,2h,millionaire,money,bank,money
9046,2h,author,copyright,bank,money
9047,2h,robin,nest,bank,money
9048,2h,millionaire,money,investor,investments
9049,2h,author,copyright,investor,investments
9050,2h,robin,nest,investor,investments
9051,2h,millionaire,money,mother,children
9052,2h,author,copyright,mother,children
9053,2h,robin,nest,mother,children
9054,2h,millionaire,money,doctor,degree
9055,2h,author,copyright,doctor,degree
9056,2h,robin,nest,doctor,degree
9057,2h,millionaire,money,musician,music
9058,2h,author,copyright,musician,music
9059,2h,robin,nest,musician,music
9060,2h,millionaire,money,bird,wings
9061,2h,author,copyright,bird,wings
9062,2h,robin,nest,bird,wings
9063,2h,millionaire,money,words,letters
9064,2h,author,copyright,words,letters
9065,2h,robin,nest,words,letters
9066,2h,millionaire,money,mall,shops
9067,2h,author,copyright,mall,shops
9068,2h,robin,nest,mall,shops
9069,2h,millionaire,money,doctor,phd
9070,2h,author,copyright,doctor,phd
9071,2h,robin,nest,doctor,phd
9072,2h,millionaire,money,employee,job
9073,2h,author,copyright,employee,job
9074,2h,robin,nest,employee,job
9075,2h,millionaire,money,songwriter,lyrics
9076,2h,author,copyright,songwriter,lyrics
9077,2h,robin,nest,songwriter,lyrics
9078,2h,millionaire,money,baker,bread
9079,2h,author,copyright,baker,bread
9080,2h,robin,nest,baker,bread
9081,2h,millionaire,money,mansion,rooms
9082,2h,author,copyright,mansion,rooms
9083,2h,robin,nest,mansion,rooms
9084,2h,millionaire,money,expert,experience
9085,2h,author,copyright,expert,experience
9086,2h,robin,nest,expert,experience
9087,2h,millionaire,money,vintner,wine
9088,2h,author,copyright,vintner,wine
9089,2h,robin,nest,vintner,wine
9090,2h,millionaire,money,lawyer,clients
9091,2h,author,copyright,lawyer,clients
9092,2h,robin,nest,lawyer,clients
9093,2h,millionaire,money,teacher,students
9094,2h,author,copyright,teacher,students
9095,2h,robin,nest,teacher,students
9096,2h,millionaire,money,garden,vegetables
9097,2h,author,copyright,garden,vegetables
9098,2h,robin,nest,garden,vegetables
9099,2h,millionaire,money,scholar,books
9100,2h,author,copyright,scholar,books
9101,2h,robin,nest,scholar,books
9102,2h,millionaire,money,refinery,gas
9103,2h,author,copyright,refinery,gas
9104,2h,robin,nest,refinery,gas
9105,2h,millionaire,money,tree,bark
9106,2h,author,copyright,tree,bark
9107,2h,robin,nest,tree,bark
9108,2h,millionaire,money,professor,students
9109,2h,author,copyright,professor,students
9110,2h,robin,nest,professor,students
9111,2h,millionaire,money,librarian,books
9112,2h,author,copyright,librarian,books
9113,2h,robin,nest,librarian,books
9114,2h,millionaire,money,proprietor,employees
9115,2h,author,copyright,proprietor,employees
9116,2h,robin,nest,proprietor,employees
9117,2h,millionaire,money,shrubs,roots
9118,2h,author,copyright,shrubs,roots
9119,2h,robin,nest,shrubs,roots
9120,2h,millionaire,money,college,teachers
9121,2h,author,copyright,college,teachers
9122,2h,robin,nest,college,teachers
9123,2h,millionaire,money,letters,words
9124,2h,author,copyright,letters,words
9125,2h,robin,nest,letters,words
9126,2h,millionaire,money,farmer,crops
9127,2h,author,copyright,farmer,crops
9128,2h,robin,nest,farmer,crops
9129,2h,millionaire,money,bee,beehive
9130,2h,author,copyright,bee,beehive
9131,2h,robin,nest,bee,beehive
9132,2h,millionaire,money,mammal,hair
9133,2h,author,copyright,mammal,hair
9134,2h,robin,nest,mammal,hair
9135,2h,millionaire,money,students,teacher
9136,2h,author,copyright,students,teacher
9137,2h,robin,nest,students,teacher
9138,2h,millionaire,money,house,residents
9139,2h,author,copyright,house,residents
9140,2h,robin,nest,house,residents
9141,2h,millionaire,money,homeowner,door
9142,2h,author,copyright,homeowner,door
9143,2h,robin,nest,homeowner,door
9144,2h,millionaire,money,lyrics,songwriter
9145,2h,author,copyright,lyrics,songwriter
9146,2h,robin,nest,lyrics,songwriter
9147,2h,millionaire,money,teacher,chalk
9148,2h,author,copyright,teacher,chalk
9149,2h,robin,nest,teacher,chalk
9150,2h,millionaire,money,jug,milk
9151,2h,author,copyright,jug,milk
9152,2h,robin,nest,jug,milk
9153,2h,millionaire,money,books,scholar
9154,2h,author,copyright,books,scholar
9155,2h,robin,nest,books,scholar
9156,2h,millionaire,money,gas,refinery
9157,2h,author,copyright,gas,refinery
9158,2h,robin,nest,gas,refinery
9159,3g,ram,ewe,father,mother
9160,3g,son,daughter,father,mother
9161,3g,trackpad,mouse,father,mother
9162,3g,ram,ewe,mother,father
9163,3g,son,daughter,mother,father
9164,3g,trackpad,mouse,mother,father
9165,3g,ram,ewe,man,woman
9166,3g,son,daughter,man,woman
9167,3g,trackpad,mouse,man,woman
9168,3g,ram,ewe,nephew,niece
9169,3g,son,daughter,nephew,niece
9170,3g,trackpad,mouse,nephew,niece
9171,3g,ram,ewe,male,female
9172,3g,son,daughter,male,female
9173,3g,trackpad,mouse,male,female
9174,3g,ram,ewe,boy,girl
9175,3g,son,daughter,boy,girl
9176,3g,trackpad,mouse,boy,girl
9177,3g,ram,ewe,female,male
9178,3g,son,daughter,female,male
9179,3g,trackpad,mouse,female,male
9180,3g,ram,ewe,pen,pencil
9181,3g,son,daughter,pen,pencil
9182,3g,trackpad,mouse,pen,pencil
9183,3g,ram,ewe,pencil,pen
9184,3g,son,daughter,pencil,pen
9185,3g,trackpad,mouse,pencil,pen
9186,3g,ram,ewe,stallion,mare
9187,3g,son,daughter,stallion,mare
9188,3g,trackpad,mouse,stallion,mare
9189,3g,ram,ewe,trout,salmon
9190,3g,son,daughter,trout,salmon
9191,3g,trackpad,mouse,trout,salmon
9192,3g,ram,ewe,rooster,hen
9193,3g,son,daughter,rooster,hen
9194,3g,trackpad,mouse,rooster,hen
9195,3g,ram,ewe,salt,pepper
9196,3g,son,daughter,salt,pepper
9197,3g,trackpad,mouse,salt,pepper
9198,3g,ram,ewe,canoe,kayak
9199,3g,son,daughter,canoe,kayak
9200,3g,trackpad,mouse,canoe,kayak
9201,3g,ram,ewe,book,magazine
9202,3g,son,daughter,book,magazine
9203,3g,trackpad,mouse,book,magazine
9204,3g,ram,ewe,almond,pecan
9205,3g,son,daughter,almond,pecan
9206,3g,trackpad,mouse,almond,pecan
9207,3g,ram,ewe,dogwood,elm
9208,3g,son,daughter,dogwood,elm
9209,3g,trackpad,mouse,dogwood,elm
9210,3g,ram,ewe,bolt,nut
9211,3g,son,daughter,bolt,nut
9212,3g,trackpad,mouse,bolt,nut
9213,3g,ram,ewe,algebra,geometry
9214,3g,son,daughter,algebra,geometry
9215,3g,trackpad,mouse,algebra,geometry
9216,3g,ram,ewe,cat,dog
9217,3g,son,daughter,cat,dog
9218,3g,trackpad,mouse,cat,dog
9219,3g,ram,ewe,cassette,record
9220,3g,son,daughter,cassette,record
9221,3g,trackpad,mouse,cassette,record
9222,3g,ram,ewe,car,bus
9223,3g,son,daughter,car,bus
9224,3g,trackpad,mouse,car,bus
9225,3g,ram,ewe,fiction,poetry
9226,3g,son,daughter,fiction,poetry
9227,3g,trackpad,mouse,fiction,poetry
9228,3g,ram,ewe,violin,cello
9229,3g,son,daughter,violin,cello
9230,3g,trackpad,mouse,violin,cello
9231,3g,ram,ewe,jazz,blues
9232,3g,son,daughter,jazz,blues
9233,3g,trackpad,mouse,jazz,blues
9234,3g,ram,ewe,puppy,kitten
9235,3g,son,daughter,puppy,kitten
9236,3g,trackpad,mouse,puppy,kitten
9237,3g,ram,ewe,shirt,blouse
9238,3g,son,daughter,shirt,blouse
9239,3g,trackpad,mouse,shirt,blouse
9240,3g,ram,ewe,duck,goose
9241,3g,son,daughter,duck,goose
9242,3g,trackpad,mouse,duck,goose
9243,3g,ram,ewe,kitten,puppy
9244,3g,son,daughter,kitten,puppy
9245,3g,trackpad,mouse,kitten,puppy
9246,3g,ram,ewe,dog,bitch
9247,3g,son,daughter,dog,bitch
9248,3g,trackpad,mouse,dog,bitch
9249,3g,ram,ewe,record,cassette
9250,3g,son,daughter,record,cassette
9251,3g,trackpad,mouse,record,cassette
9252,3g,ram,ewe,treble,bass
9253,3g,son,daughter,treble,bass
9254,3g,trackpad,mouse,treble,bass
9255,3g,ram,ewe,dog,cat
9256,3g,son,daughter,dog,cat
9257,3g,trackpad,mouse,dog,cat
9258,3g,ram,ewe,pillow,mattress
9259,3g,son,daughter,pillow,mattress
9260,3g,trackpad,mouse,pillow,mattress
9261,3g,ram,ewe,sugar,flour
9262,3g,son,daughter,sugar,flour
9263,3g,trackpad,mouse,sugar,flour
9264,3g,ram,ewe,couch,recliner
9265,3g,son,daughter,couch,recliner
9266,3g,trackpad,mouse,couch,recliner
9267,3g,ram,ewe,flour,sugar
9268,3g,son,daughter,flour,sugar
9269,3g,trackpad,mouse,flour,sugar
9270,3g,ram,ewe,cup,lid
9271,3g,son,daughter,cup,lid
9272,3g,trackpad,mouse,cup,lid
9273,3f,rake,fork,picture,drawing
9274,3f,valley,gutter,picture,drawing
9275,3f,painting,movie,picture,drawing
9276,3f,rake,fork,sword,knife
9277,3f,valley,gutter,sword,knife
9278,3f,painting,movie,sword,knife
9279,3f,rake,fork,ladder,stairs
9280,3f,valley,gutter,ladder,stairs
9281,3f,painting,movie,ladder,stairs
9282,3f,rake,fork,shovel,spoon
9283,3f,valley,gutter,shovel,spoon
9284,3f,painting,movie,shovel,spoon
9285,3f,rake,fork,knife,sword
9286,3f,valley,gutter,knife,sword
9287,3f,painting,movie,knife,sword
9288,3f,rake,fork,stairs,ladder
9289,3f,valley,gutter,stairs,ladder
9290,3f,painting,movie,stairs,ladder
9291,3f,rake,fork,hill,mountain
9292,3f,valley,gutter,hill,mountain
9293,3f,painting,movie,hill,mountain
9294,3f,rake,fork,book,magazine
9295,3f,valley,gutter,book,magazine
9296,3f,painting,movie,book,magazine
9297,3f,rake,fork,pencil,pen
9298,3f,valley,gutter,pencil,pen
9299,3f,painting,movie,pencil,pen
9300,3f,rake,fork,wagon,trailer
9301,3f,valley,gutter,wagon,trailer
9302,3f,painting,movie,wagon,trailer
9303,3f,rake,fork,pen,pencil
9304,3f,valley,gutter,pen,pencil
9305,3f,painting,movie,pen,pencil
9306,3f,rake,fork,spoon,shovel
9307,3f,valley,gutter,spoon,shovel
9308,3f,painting,movie,spoon,shovel
9309,3f,rake,fork,mountain,hill
9310,3f,valley,gutter,mountain,hill
9311,3f,painting,movie,mountain,hill
9312,3f,rake,fork,paper,parchment
9313,3f,valley,gutter,paper,parchment
9314,3f,painting,movie,paper,parchment
9315,3f,rake,fork,pillow,cushion
9316,3f,valley,gutter,pillow,cushion
9317,3f,painting,movie,pillow,cushion
9318,3f,rake,fork,table,desk
9319,3f,valley,gutter,table,desk
9320,3f,painting,movie,table,desk
9321,3f,rake,fork,hill,ramp
9322,3f,valley,gutter,hill,ramp
9323,3f,painting,movie,hill,ramp
9324,3f,rake,fork,fence,hedge
9325,3f,valley,gutter,fence,hedge
9326,3f,painting,movie,fence,hedge
9327,3f,rake,fork,chair,sofa
9328,3f,valley,gutter,chair,sofa
9329,3f,painting,movie,chair,sofa
9330,3f,rake,fork,house,tent
9331,3f,valley,gutter,house,tent
9332,3f,painting,movie,house,tent
9333,3f,rake,fork,tent,house
9334,3f,valley,gutter,tent,house
9335,3f,painting,movie,tent,house
9336,3f,rake,fork,tree,bush
9337,3f,valley,gutter,tree,bush
9338,3f,painting,movie,tree,bush
9339,3f,rake,fork,sky,ceiling
9340,3f,valley,gutter,sky,ceiling
9341,3f,painting,movie,sky,ceiling
9342,3f,rake,fork,keyboard,calculator
9343,3f,valley,gutter,keyboard,calculator
9344,3f,painting,movie,keyboard,calculator
9345,3f,rake,fork,bandage,sling
9346,3f,valley,gutter,bandage,sling
9347,3f,painting,movie,bandage,sling
9348,3f,rake,fork,glass,vase
9349,3f,valley,gutter,glass,vase
9350,3f,painting,movie,glass,vase
9351,3f,rake,fork,novel,autobiography
9352,3f,valley,gutter,novel,autobiography
9353,3f,painting,movie,novel,autobiography
9354,3f,rake,fork,dresser,wardrobe
9355,3f,valley,gutter,dresser,wardrobe
