,type,word1,word2,word3,target
6534,VBZ_VBD,preserves,preserved,wins,won
6535,VBD_VBZ,preserved,preserves,won,wins
6536,VB_VBD,preserve,preserved,pay,paid
6537,VBD_VB,preserved,preserve,paid,pay
6538,VB_VBZ,preserve,preserves,pay,pays
6539,VBZ_VB,preserves,preserve,pays,pay
6540,VBZ_VBD,preserves,preserved,pays,paid
6541,VBD_VBZ,preserved,preserves,paid,pays
6542,VB_VBD,preserve,preserved,give,gave
6543,VBD_VB,preserved,preserve,gave,give
6544,VB_VBZ,preserve,preserves,give,gives
6545,VBZ_VB,preserves,preserve,gives,give
6546,VBZ_VBD,preserves,preserved,gives,gave
6547,VBD_VBZ,preserved,preserves,gave,gives
6548,VB_VBD,preserve,preserved,save,saved
6549,VBD_VB,preserved,preserve,saved,save
6550,VB_VBZ,preserve,preserves,save,saves
6551,VBZ_VB,preserves,preserve,saves,save
6552,VBZ_VBD,preserves,preserved,saves,saved
6553,VBD_VBZ,preserved,preserves,saved,saves
6554,VB_VBD,preserve,preserved,change,changed
6555,VBD_VB,preserved,preserve,changed,change
6556,VB_VBZ,preserve,preserves,change,changes
6557,VBZ_VB,preserves,preserve,changes,change
6558,VBZ_VBD,preserves,preserved,changes,changed
6559,VBD_VBZ,preserved,preserves,changed,changes
6560,VB_VBD,stop,stopped,stay,stayed
6561,VBD_VB,stopped,stop,stayed,stay
6562,VB_VBZ,stop,stops,stay,stays
6563,VBZ_VB,stops,stop,stays,stay
6564,VBZ_VBD,stops,stopped,stays,stayed
6565,VBD_VBZ,stopped,stops,stayed,stays
6566,VB_VBD,stop,stopped,join,joined
6567,VBD_VB,stopped,stop,joined,join
6568,VB_VBZ,stop,stops,join,joins
6569,VBZ_VB,stops,stop,joins,join
6570,VBZ_VBD,stops,stopped,joins,joined
6571,VBD_VBZ,stopped,stops,joined,joins
6572,VB_VBD,stop,stopped,create,created
6573,VBD_VB,stopped,stop,created,create
6574,VB_VBZ,stop,stops,create,creates
6575,VBZ_VB,stops,stop,creates,create
6576,VBZ_VBD,stops,stopped,creates,created
6577,VBD_VBZ,stopped,stops,created,creates
6578,VB_VBD,stop,stopped,run,ran
6579,VBD_VB,stopped,stop,ran,run
6580,VB_VBZ,stop,stops,run,runs
6581,VBZ_VB,stops,stop,runs,run
6582,VBZ_VBD,stops,stopped,runs,ran
6583,VBD_VBZ,stopped,stops,ran,runs
6584,VB_VBD,stop,stopped,find,found
6585,VBD_VB,stopped,stop,found,find
6586,VB_VBZ,stop,stops,find,finds
6587,VBZ_VB,stops,stop,finds,find
6588,VBZ_VBD,stops,stopped,finds,found
6589,VBD_VBZ,stopped,stops,found,finds
6590,VB_VBD,consider,considered,prove,proved
6591,VBD_VB,considered,consider,proved,prove
6592,VB_VBZ,consider,considers,prove,proves
6593,VBZ_VB,considers,consider,proves,prove
6594,VBZ_VBD,considers,considered,proves,proved
6595,VBD_VBZ,considered,considers,proved,proves
6596,VB_VBD,consider,considered,produce,produced
6597,VBD_VB,considered,consider,produced,produce
6598,VB_VBZ,consider,considers,produce,produces
6599,VBZ_VB,considers,consider,produces,produce
6600,VBZ_VBD,considers,considered,produces,produced
6601,VBD_VBZ,considered,considers,produced,produces
6602,VB_VBD,consider,considered,eliminate,eliminated
6603,VBD_VB,considered,consider,eliminated,eliminate
6604,VB_VBZ,consider,considers,eliminate,eliminates
6605,VBZ_VB,considers,consider,eliminates,eliminate
6606,VBZ_VBD,considers,considered,eliminates,eliminated
6607,VBD_VBZ,considered,considers,eliminated,eliminates
6608,VB_VBD,consider,considered,study,studied
6609,VBD_VB,considered,consider,studied,study
6610,VB_VBZ,consider,considers,study,studies
6611,VBZ_VB,considers,consider,studies,study
6612,VBZ_VBD,considers,considered,studies,studied
6613,VBD_VBZ,considered,considers,studied,studies
6614,VB_VBD,consider,considered,accommodate,accommodated
6615,VBD_VB,considered,consider,accommodated,accommodate
6616,VB_VBZ,consider,considers,accommodate,accommodates
6617,VBZ_VB,considers,consider,accommodates,accommodate
6618,VBZ_VBD,considers,considered,accommodates,accommodated
6619,VBD_VBZ,considered,considers,accommodated,accommodates
6620,VB_VBD,avoid,avoided,happen,happened
6621,VBD_VB,avoided,avoid,happened,happen
6622,VB_VBZ,avoid,avoids,happen,happens
6623,VBZ_VB,avoids,avoid,happens,happen
6624,VBZ_VBD,avoids,avoided,happens,happened
6625,VBD_VBZ,avoided,avoids,happened,happens
6626,VB_VBD,avoid,avoided,accommodate,accommodated
6627,VBD_VB,avoided,avoid,accommodated,accommodate
6628,VB_VBZ,avoid,avoids,accommodate,accommodates
6629,VBZ_VB,avoids,avoid,accommodates,accommodate
6630,VBZ_VBD,avoids,avoided,accommodates,accommodated
6631,VBD_VBZ,avoided,avoids,accommodated,accommodates
6632,VB_VBD,avoid,avoided,work,worked
6633,VBD_VB,avoided,avoid,worked,work
6634,VB_VBZ,avoid,avoids,work,works
6635,VBZ_VB,avoids,avoid,works,work
6636,VBZ_VBD,avoids,avoided,works,worked
6637,VBD_VBZ,avoided,avoids,worked,works
6638,VB_VBD,avoid,avoided,reduce,reduced
6639,VBD_VB,avoided,avoid,reduced,reduce
6640,VB_VBZ,avoid,avoids,reduce,reduces
6641,VBZ_VB,avoids,avoid,reduces,reduce
6642,VBZ_VBD,avoids,avoided,reduces,reduced
6643,VBD_VBZ,avoided,avoids,reduced,reduces
6644,VB_VBD,avoid,avoided,turn,turned
6645,VBD_VB,avoided,avoid,turned,turn
6646,VB_VBZ,avoid,avoids,turn,turns
6647,VBZ_VB,avoids,avoid,turns,turn
6648,VBZ_VBD,avoids,avoided,turns,turned
6649,VBD_VBZ,avoided,avoids,turned,turns
6650,VB_VBD,change,changed,raise,raised
6651,VBD_VB,changed,change,raised,raise
6652,VB_VBZ,change,changes,raise,raises
6653,VBZ_VB,changes,change,raises,raise
6654,VBZ_VBD,changes,changed,raises,raised
6655,VBD_VBZ,changed,changes,raised,raises
6656,VB_VBD,change,changed,return,returned
6657,VBD_VB,changed,change,returned,return
6658,VB_VBZ,change,changes,return,returns
6659,VBZ_VB,changes,change,returns,return
6660,VBZ_VBD,changes,changed,returns,returned
6661,VBD_VBZ,changed,changes,returned,returns
6662,VB_VBD,change,changed,tell,told
6663,VBD_VB,changed,change,told,tell
6664,VB_VBZ,change,changes,tell,tells
6665,VBZ_VB,changes,change,tells,tell
6666,VBZ_VBD,changes,changed,tells,told
6667,VBD_VBZ,changed,changes,told,tells
6668,VB_VBD,change,changed,save,saved
6669,VBD_VB,changed,change,saved,save
6670,VB_VBZ,change,changes,save,saves
6671,VBZ_VB,changes,change,saves,save
6672,VBZ_VBD,changes,changed,saves,saved
6673,VBD_VBZ,changed,changes,saved,saves
6674,VB_VBD,change,changed,follow,followed
6675,VBD_VB,changed,change,followed,follow
6676,VB_VBZ,change,changes,follow,follows
6677,VBZ_VB,changes,change,follows,follow
6678,VBZ_VBD,changes,changed,follows,followed
6679,VBD_VBZ,changed,changes,followed,follows
6680,VB_VBD,start,started,produce,produced
6681,VBD_VB,started,start,produced,produce
6682,VB_VBZ,start,starts,produce,produces
6683,VBZ_VB,starts,start,produces,produce
6684,VBZ_VBD,starts,started,produces,produced
6685,VBD_VBZ,started,starts,produced,produces
6686,VB_VBD,start,started,prove,proved
6687,VBD_VB,started,start,proved,prove
6688,VB_VBZ,start,starts,prove,proves
6689,VBZ_VB,starts,start,proves,prove
6690,VBZ_VBD,starts,started,proves,proved
6691,VBD_VBZ,started,starts,proved,proves
6692,VB_VBD,start,started,meet,met
6693,VBD_VB,started,start,met,meet
6694,VB_VBZ,start,starts,meet,meets
6695,VBZ_VB,starts,start,meets,meet
6696,VBZ_VBD,starts,started,meets,met
6697,VBD_VBZ,started,starts,met,meets
6698,VB_VBD,start,started,use,used
6699,VBD_VB,started,start,used,use
6700,VB_VBZ,start,starts,use,uses
6701,VBZ_VB,starts,start,uses,use
6702,VBZ_VBD,starts,started,uses,used
6703,VBD_VBZ,started,starts,used,uses
6704,VB_VBD,start,started,become,became
6705,VBD_VB,started,start,became,become
6706,VB_VBZ,start,starts,become,becomes
6707,VBZ_VB,starts,start,becomes,become
6708,VBZ_VBD,starts,started,becomes,became
6709,VBD_VBZ,started,starts,became,becomes
6710,VB_VBD,feel,felt,prove,proved
6711,VBD_VB,felt,feel,proved,prove
6712,VB_VBZ,feel,feels,prove,proves
6713,VBZ_VB,feels,feel,proves,prove
6714,VBZ_VBD,feels,felt,proves,proved
6715,VBD_VBZ,felt,feels,proved,proves
6716,VB_VBD,feel,felt,bring,brought
6717,VBD_VB,felt,feel,brought,bring
6718,VB_VBZ,feel,feels,bring,brings
6719,VBZ_VB,feels,feel,brings,bring
6720,VBZ_VBD,feels,felt,brings,brought
6721,VBD_VBZ,felt,feels,brought,brings
6722,VB_VBD,feel,felt,determine,determined
6723,VBD_VB,felt,feel,determined,determine
6724,VB_VBZ,feel,feels,determine,determines
6725,VBZ_VB,feels,feel,determines,determine
6726,VBZ_VBD,feels,felt,determines,determined
6727,VBD_VBZ,felt,feels,determined,determines
6728,VB_VBD,feel,felt,decide,decided
6729,VBD_VB,felt,feel,decided,decide
6730,VB_VBZ,feel,feels,decide,decides
6731,VBZ_VB,feels,feel,decides,decide
6732,VBZ_VBD,feels,felt,decides,decided
6733,VBD_VBZ,felt,feels,decided,decides
6734,VB_VBD,feel,felt,follow,followed
6735,VBD_VB,felt,feel,followed,follow
6736,VB_VBZ,feel,feels,follow,follows
6737,VBZ_VB,feels,feel,follows,follow
6738,VBZ_VBD,feels,felt,follows,followed
6739,VBD_VBZ,felt,feels,followed,follows
6740,VB_VBD,sell,sold,resolve,resolved
6741,VBD_VB,sold,sell,resolved,resolve
6742,VB_VBZ,sell,sells,resolve,resolves
6743,VBZ_VB,sells,sell,resolves,resolve
6744,VBZ_VBD,sells,sold,resolves,resolved
6745,VBD_VBZ,sold,sells,resolved,resolves
6746,VB_VBD,sell,sold,win,won
6747,VBD_VB,sold,sell,won,win
6748,VB_VBZ,sell,sells,win,wins
6749,VBZ_VB,sells,sell,wins,win
6750,VBZ_VBD,sells,sold,wins,won
6751,VBD_VBZ,sold,sells,won,wins
6752,VB_VBD,sell,sold,buy,bought
6753,VBD_VB,sold,sell,bought,buy
6754,VB_VBZ,sell,sells,buy,buys
6755,VBZ_VB,sells,sell,buys,buy
6756,VBZ_VBD,sells,sold,buys,bought
6757,VBD_VBZ,sold,sells,bought,buys
6758,VB_VBD,sell,sold,study,studied
6759,VBD_VB,sold,sell,studied,study
6760,VB_VBZ,sell,sells,study,studies
6761,VBZ_VB,sells,sell,studies,study
6762,VBZ_VBD,sells,sold,studies,studied
6763,VBD_VBZ,sold,sells,studied,studies
6764,VB_VBD,sell,sold,like,liked
6765,VBD_VB,sold,sell,liked,like
6766,VB_VBZ,sell,sells,like,likes
6767,VBZ_VB,sells,sell,likes,like
6768,VBZ_VBD,sells,sold,likes,liked
6769,VBD_VBZ,sold,sells,liked,likes
6770,VB_VBD,stay,stayed,eliminate,eliminated
6771,VBD_VB,stayed,stay,eliminated,eliminate
6772,VB_VBZ,stay,stays,eliminate,eliminates
6773,VBZ_VB,stays,stay,eliminates,eliminate
6774,VBZ_VBD,stays,stayed,eliminates,eliminated
6775,VBD_VBZ,stayed,stays,eliminated,eliminates
6776,VB_VBD,stay,stayed,lead,led
6777,VBD_VB,stayed,stay,led,lead
6778,VB_VBZ,stay,stays,lead,leads
6779,VBZ_VB,stays,stay,leads,lead
6780,VBZ_VBD,stays,stayed,leads,led
6781,VBD_VBZ,stayed,stays,led,leads
6782,VB_VBD,stay,stayed,end,ended
6783,VBD_VB,stayed,stay,ended,end
6784,VB_VBZ,stay,stays,end,ends
6785,VBZ_VB,stays,stay,ends,end
6786,VBZ_VBD,stays,stayed,ends,ended
6787,VBD_VBZ,stayed,stays,ended,ends
6788,VB_VBD,stay,stayed,save,saved
6789,VBD_VB,stayed,stay,saved,save
6790,VB_VBZ,stay,stays,save,saves
6791,VBZ_VB,stays,stay,saves,save
6792,VBZ_VBD,stays,stayed,saves,saved
6793,VBD_VBZ,stayed,stays,saved,saves
6794,VB_VBD,stay,stayed,serve,served
6795,VBD_VB,stayed,stay,served,serve
6796,VB_VBZ,stay,stays,serve,serves
6797,VBZ_VB,stays,stay,serves,serve
6798,VBZ_VBD,stays,stayed,serves,served
6799,VBD_VBZ,stayed,stays,served,serves
6800,VB_VBD,extend,extended,live,lived
6801,VBD_VB,extended,extend,lived,live
6802,VB_VBZ,extend,extends,live,lives
6803,VBZ_VB,extends,extend,lives,live
6804,VBZ_VBD,extends,extended,lives,lived
6805,VBD_VBZ,extended,extends,lived,lives
6806,VB_VBD,extend,extended,go,went
6807,VBD_VB,extended,extend,went,go
6808,VB_VBZ,extend,extends,go,goes
6809,VBZ_VB,extends,extend,goes,go
6810,VBZ_VBD,extends,extended,goes,went
6811,VBD_VBZ,extended,extends,went,goes
6812,VB_VBD,extend,extended,decide,decided
6813,VBD_VB,extended,extend,decided,decide
6814,VB_VBZ,extend,extends,decide,decides
6815,VBZ_VB,extends,extend,decides,decide
6816,VBZ_VBD,extends,extended,decides,decided
6817,VBD_VBZ,extended,extends,decided,decides
6818,VB_VBD,extend,extended,understand,understood
6819,VBD_VB,extended,extend,understood,understand
6820,VB_VBZ,extend,extends,understand,understands
6821,VBZ_VB,extends,extend,understands,understand
6822,VBZ_VBD,extends,extended,understands,understood
6823,VBD_VBZ,extended,extends,understood,understands
6824,VB_VBD,extend,extended,serve,served
6825,VBD_VB,extended,extend,served,serve
6826,VB_VBZ,extend,extends,serve,serves
6827,VBZ_VB,extends,extend,serves,serve
6828,VBZ_VBD,extends,extended,serves,served
6829,VBD_VBZ,extended,extends,served,serves
6830,VB_VBD,tell,told,stay,stayed
6831,VBD_VB,told,tell,stayed,stay
6832,VB_VBZ,tell,tells,stay,stays
6833,VBZ_VB,tells,tell,stays,stay
6834,VBZ_VBD,tells,told,stays,stayed
6835,VBD_VBZ,told,tells,stayed,stays
6836,VB_VBD,tell,told,help,helped
6837,VBD_VB,told,tell,helped,help
6838,VB_VBZ,tell,tells,help,helps
6839,VBZ_VB,tells,tell,helps,help
6840,VBZ_VBD,tells,told,helps,helped
6841,VBD_VBZ,told,tells,helped,helps
6842,VB_VBD,tell,told,seem,seemed
6843,VBD_VB,told,tell,seemed,seem
6844,VB_VBZ,tell,tells,seem,seems
6845,VBZ_VB,tells,tell,seems,seem
6846,VBZ_VBD,tells,told,seems,seemed
6847,VBD_VBZ,told,tells,seemed,seems
6848,VB_VBD,tell,told,keep,kept
6849,VBD_VB,told,tell,kept,keep
6850,VB_VBZ,tell,tells,keep,keeps
6851,VBZ_VB,tells,tell,keeps,keep
6852,VBZ_VBD,tells,told,keeps,kept
6853,VBD_VBZ,told,tells,kept,keeps
6854,VB_VBD,tell,told,say,said
6855,VBD_VB,told,tell,said,say
6856,VB_VBZ,tell,tells,say,says
6857,VBZ_VB,tells,tell,says,say
6858,VBZ_VBD,tells,told,says,said
6859,VBD_VBZ,told,tells,said,says
6860,VB_VBD,hold,held,allow,allowed
6861,VBD_VB,held,hold,allowed,allow
6862,VB_VBZ,hold,holds,allow,allows
6863,VBZ_VB,holds,hold,allows,allow
6864,VBZ_VBD,holds,held,allows,allowed
6865,VBD_VBZ,held,holds,allowed,allows
6866,VB_VBD,hold,held,come,came
6867,VBD_VB,held,hold,came,come
6868,VB_VBZ,hold,holds,come,comes
6869,VBZ_VB,holds,hold,comes,come
6870,VBZ_VBD,holds,held,comes,came
6871,VBD_VBZ,held,holds,came,comes
6872,VB_VBD,hold,held,remain,remained
6873,VBD_VB,held,hold,remained,remain
6874,VB_VBZ,hold,holds,remain,remains
6875,VBZ_VB,holds,hold,remains,remain
6876,VBZ_VBD,holds,held,remains,remained
6877,VBD_VBZ,held,holds,remained,remains
6878,VB_VBD,hold,held,take,took
6879,VBD_VB,held,hold,took,take
6880,VB_VBZ,hold,holds,take,takes
6881,VBZ_VB,holds,hold,takes,take
6882,VBZ_VBD,holds,held,takes,took
6883,VBD_VBZ,held,holds,took,takes
6884,VB_VBD,hold,held,avoid,avoided
6885,VBD_VB,held,hold,avoided,avoid
6886,VB_VBZ,hold,holds,avoid,avoids
6887,VBZ_VB,holds,hold,avoids,avoid
6888,VBZ_VBD,holds,held,avoids,avoided
6889,VBD_VBZ,held,holds,avoided,avoids
6890,VB_VBD,include,included,earn,earned
6891,VBD_VB,included,include,earned,earn
6892,VB_VBZ,include,includes,earn,earns
6893,VBZ_VB,includes,include,earns,earn
6894,VBZ_VBD,includes,included,earns,earned
6895,VBD_VBZ,included,includes,earned,earns
6896,VB_VBD,include,included,remain,remained
6897,VBD_VB,included,include,remained,remain
6898,VB_VBZ,include,includes,remain,remains
6899,VBZ_VB,includes,include,remains,remain
6900,VBZ_VBD,includes,included,remains,remained
6901,VBD_VBZ,included,includes,remained,remains
6902,VB_VBD,include,included,study,studied
6903,VBD_VB,included,include,studied,study
6904,VB_VBZ,include,includes,study,studies
6905,VBZ_VB,includes,include,studies,study
6906,VBZ_VBD,includes,included,studies,studied
6907,VBD_VBZ,included,includes,studied,studies
6908,VB_VBD,include,included,promote,promoted
6909,VBD_VB,included,include,promoted,promote
6910,VB_VBZ,include,includes,promote,promotes
6911,VBZ_VB,includes,include,promotes,promote
6912,VBZ_VBD,includes,included,promotes,promoted
6913,VBD_VBZ,included,includes,promoted,promotes
6914,VB_VBD,include,included,take,took
6915,VBD_VB,included,include,took,take
6916,VB_VBZ,include,includes,take,takes
6917,VBZ_VB,includes,include,takes,take
6918,VBZ_VBD,includes,included,takes,took
6919,VBD_VBZ,included,includes,took,takes
6920,VB_VBD,return,returned,increase,increased
6921,VBD_VB,returned,return,increased,increase
6922,VB_VBZ,return,returns,increase,increases
6923,VBZ_VB,returns,return,increases,increase
6924,VBZ_VBD,returns,returned,increases,increased
6925,VBD_VBZ,returned,returns,increased,increases
6926,VB_VBD,return,returned,include,included
6927,VBD_VB,returned,return,included,include
6928,VB_VBZ,return,returns,include,includes
6929,VBZ_VB,returns,return,includes,include
6930,VBZ_VBD,returns,returned,includes,included
6931,VBD_VBZ,returned,returns,included,includes
6932,VB_VBD,return,returned,save,saved
6933,VBD_VB,returned,return,saved,save
6934,VB_VBZ,return,returns,save,saves
6935,VBZ_VB,returns,return,saves,save
6936,VBZ_VBD,returns,returned,saves,saved
6937,VBD_VBZ,returned,returns,saved,saves
6938,VB_VBD,return,returned,run,ran
6939,VBD_VB,returned,return,ran,run
6940,VB_VBZ,return,returns,run,runs
6941,VBZ_VB,returns,return,runs,run
6942,VBZ_VBD,returns,returned,runs,ran
6943,VBD_VBZ,returned,returns,ran,runs
6944,VB_VBD,return,returned,say,said
6945,VBD_VB,returned,return,said,say
6946,VB_VBZ,return,returns,say,says
6947,VBZ_VB,returns,return,says,say
6948,VBZ_VBD,returns,returned,says,said
6949,VBD_VBZ,returned,returns,said,says
6950,VB_VBD,like,liked,join,joined
6951,VBD_VB,liked,like,joined,join
6952,VB_VBZ,like,likes,join,joins
6953,VBZ_VB,likes,like,joins,join
6954,VBZ_VBD,likes,liked,joins,joined
6955,VBD_VBZ,liked,likes,joined,joins
6956,VB_VBD,like,liked,build,built
6957,VBD_VB,liked,like,built,build
6958,VB_VBZ,like,likes,build,builds
6959,VBZ_VB,likes,like,builds,build
6960,VBZ_VBD,likes,liked,builds,built
6961,VBD_VBZ,liked,likes,built,builds
6962,VB_VBD,like,liked,study,studied
6963,VBD_VB,liked,like,studied,study
6964,VB_VBZ,like,likes,study,studies
6965,VBZ_VB,likes,like,studies,study
6966,VBZ_VBD,likes,liked,studies,studied
6967,VBD_VBZ,liked,likes,studied,studies
6968,VB_VBD,like,liked,happen,happened
6969,VBD_VB,liked,like,happened,happen
6970,VB_VBZ,like,likes,happen,happens
6971,VBZ_VB,likes,like,happens,happen
6972,VBZ_VBD,likes,liked,happens,happened
6973,VBD_VBZ,liked,likes,happened,happens
6974,VB_VBD,like,liked,find,found
6975,VBD_VB,liked,like,found,find
6976,VB_VBZ,like,likes,find,finds
6977,VBZ_VB,likes,like,finds,find
6978,VBZ_VBD,likes,liked,finds,found
6979,VBD_VBZ,liked,likes,found,finds
6980,VB_VBD,recognize,recognized,be,was
6981,VBD_VB,recognized,recognize,was,be
6982,VB_VBZ,recognize,recognizes,be,is
6983,VBZ_VB,recognizes,recognize,is,be
6984,VBZ_VBD,recognizes,recognized,is,was
6985,VBD_VBZ,recognized,recognizes,was,is
6986,VB_VBD,recognize,recognized,celebrate,celebrated
6987,VBD_VB,recognized,recognize,celebrated,celebrate
6988,VB_VBZ,recognize,recognizes,celebrate,celebrates
6989,VBZ_VB,recognizes,recognize,celebrates,celebrate
6990,VBZ_VBD,recognizes,recognized,celebrates,celebrated
6991,VBD_VBZ,recognized,recognizes,celebrated,celebrates
6992,VB_VBD,recognize,recognized,learn,learned
6993,VBD_VB,recognized,recognize,learned,learn
6994,VB_VBZ,recognize,recognizes,learn,learns
6995,VBZ_VB,recognizes,recognize,learns,learn
6996,VBZ_VBD,recognizes,recognized,learns,learned
6997,VBD_VBZ,recognized,recognizes,learned,learns
6998,VB_VBD,recognize,recognized,keep,kept
6999,VBD_VB,recognized,recognize,kept,keep
7000,VB_VBZ,recognize,recognizes,keep,keeps
7001,VBZ_VB,recognizes,recognize,keeps,keep
7002,VBZ_VBD,recognizes,recognized,keeps,kept
7003,VBD_VBZ,recognized,recognizes,kept,keeps
7004,VB_VBD,recognize,recognized,find,found
7005,VBD_VB,recognized,recognize,found,find
7006,VB_VBZ,recognize,recognizes,find,finds
7007,VBZ_VB,recognizes,recognize,finds,find
7008,VBZ_VBD,recognizes,recognized,finds,found
7009,VBD_VBZ,recognized,recognizes,found,finds
7010,VB_VBD,believe,believed,earn,earned
7011,VBD_VB,believed,believe,earned,earn
7012,VB_VBZ,believe,believes,earn,earns
7013,VBZ_VB,believes,believe,earns,earn
7014,VBZ_VBD,believes,believed,earns,earned
7015,VBD_VBZ,believed,believes,earned,earns
7016,VB_VBD,believe,believed,become,became
7017,VBD_VB,believed,believe,became,become
7018,VB_VBZ,believe,believes,become,becomes
7019,VBZ_VB,believes,believe,becomes,become
7020,VBZ_VBD,believes,believed,becomes,became
7021,VBD_VBZ,believed,believes,became,becomes
7022,VB_VBD,believe,believed,like,liked
7023,VBD_VB,believed,believe,liked,like
7024,VB_VBZ,believe,believes,like,likes
7025,VBZ_VB,believes,believe,likes,like
7026,VBZ_VBD,believes,believed,likes,liked
7027,VBD_VBZ,believed,believes,liked,likes
7028,VB_VBD,believe,believed,seek,sought
7029,VBD_VB,believed,believe,sought,seek
7030,VB_VBZ,believe,believes,seek,seeks
7031,VBZ_VB,believes,believe,seeks,seek
7032,VBZ_VBD,believes,believed,seeks,sought
7033,VBD_VBZ,believed,believes,sought,seeks
7034,VB_VBD,believe,believed,avoid,avoided
7035,VBD_VB,believed,believe,avoided,avoid
7036,VB_VBZ,believe,believes,avoid,avoids
7037,VBZ_VB,believes,believe,avoids,avoid
7038,VBZ_VBD,believes,believed,avoids,avoided
7039,VBD_VBZ,believed,believes,avoided,avoids
7040,VB_VBD,lead,led,produce,produced
7041,VBD_VB,led,lead,produced,produce
7042,VB_VBZ,lead,leads,produce,produces
7043,VBZ_VB,leads,lead,produces,produce
7044,VBZ_VBD,leads,led,produces,produced
7045,VBD_VBZ,led,leads,produced,produces
7046,VB_VBD,lead,led,prevent,prevented
7047,VBD_VB,led,lead,prevented,prevent
